dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,100.39888888888889,,55.55555555555556,9.670269691780822,100.39888888888889,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,100.39888888888889,,55.55555555555556,9.670269691780822,100.39888888888889,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,100.39888888888889,,55.55555555555556,9.670269691780822,100.39888888888889,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,177.29888888888888,,88.88888888888889,17.077161815068493,177.29888888888888,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,100.39888888888889,,44.44444444444444,9.670269691780822,100.39888888888889,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
