run,kind,method,sigma_k,onset,onset_pct,max_lead_hours,run_span_hours
Bearing1_2,rms_kurt,sigma,4.0,2011-01-01 02:18:00,95.17241379310344,0.11666666666666667,2.4166666666666665
Bearing1_2,rms_kurt,sigma,5.0,2011-01-01 02:18:10,95.28735632183908,0.11388888888888889,2.4166666666666665
Bearing1_2,rms_kurt,cusum,3.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_kurt,cusum,4.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,rms_kurt,cusum,5.0,2011-01-01 00:24:00,16.551724137931036,2.0166666666666666,2.4166666666666665
Bearing1_2,pca1,terminal,3.0,2011-01-01 02:23:50,99.19540229885058,0.019444444444444445,2.4166666666666665
Bearing1_2,pca1,terminal,4.0,,,,2.4166666666666665
Bearing1_2,pca1,terminal,5.0,,,,2.4166666666666665
Bearing1_2,pca1,sigma,3.0,2011-01-01 02:23:50,99.19540229885058,0.019444444444444445,2.4166666666666665
Bearing1_2,pca1,sigma,4.0,,,,2.4166666666666665
Bearing1_2,pca1,sigma,5.0,,,,2.4166666666666665
Bearing1_2,pca1,cusum,3.0,2011-01-01 00:24:10,16.666666666666668,2.013888888888889,2.4166666666666665
Bearing1_2,pca1,cusum,4.0,2011-01-01 00:24:10,16.666666666666668,2.013888888888889,2.4166666666666665
Bearing1_2,pca1,cusum,5.0,2011-01-01 00:24:10,16.666666666666668,2.013888888888889,2.4166666666666665
Bearing2_1,rms_mean,terminal,3.0,2011-01-01 02:28:50,98.13186813186813,0.04722222222222222,2.5277777777777777
Bearing2_1,rms_mean,terminal,4.0,2011-01-01 02:29:40,98.68131868131869,0.03333333333333333,2.5277777777777777
Bearing2_1,rms_mean,terminal,5.0,2011-01-01 02:30:00,98.9010989010989,0.027777777777777776,2.5277777777777777
Bearing2_1,rms_mean,sigma,3.0,2011-01-01 02:28:50,98.13186813186813,0.04722222222222222,2.5277777777777777
Bearing2_1,rms_mean,sigma,4.0,2011-01-01 02:29:40,98.68131868131869,0.03333333333333333,2.5277777777777777
Bearing2_1,rms_mean,sigma,5.0,2011-01-01 02:30:00,98.9010989010989,0.027777777777777776,2.5277777777777777
Bearing2_1,rms_mean,cusum,3.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
