dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,34.04888888888889,,1.7857142857142856,3.177519701368727,34.04888888888889,0.0,True,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,195.63222222222223,,100.0,18.25684363334716,0.0,100.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,154.73222222222222,,81.54761904761905,14.439962671090834,154.73222222222222,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,1,50.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,153.89888888888888,,80.95238095238095,14.362194110327664,153.89888888888888,0.0,False,172,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,93.73222222222222,,30.952380952380953,8.747304023226876,93.73222222222222,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,97.06555555555556,,41.66666666666667,9.058378266279552,97.06555555555556,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,152.23222222222222,,65.47619047619048,14.206656988801328,152.23222222222222,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,114.93222222222222,,58.333333333333336,10.72573620904189,114.93222222222222,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,153.89888888888888,,69.04761904761905,14.362194110327664,153.89888888888888,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,153.89888888888888,,69.04761904761905,14.362194110327664,153.89888888888888,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,195.63222222222223,,100.0,18.25684363334716,0.0,100.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,195.63222222222223,,100.0,18.25684363334716,0.0,100.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,2,100.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,195.63222222222223,,100.0,18.25684363334716,0.0,100.0,False,86,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,96.23222222222222,,40.0,8.980609705516382,96.23222222222222,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,113.26555555555555,,57.14285714285714,10.570199087515553,113.26555555555555,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,107.03222222222222,,54.285714285714285,9.98849025300705,107.03222222222222,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,153.89888888888888,,68.57142857142857,14.362194110327664,153.89888888888888,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,117.43222222222222,,60.0,10.959041891331397,117.43222222222222,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,198.13222222222223,,100.0,18.490149315636664,0.0,100.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,198.13222222222223,,100.0,18.490149315636664,0.0,100.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,5,250.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,198.13222222222223,,100.0,18.490149315636664,0.0,100.0,False,35,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,100.39888888888889,,50.0,9.369452509332227,100.39888888888889,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,100.39888888888889,,50.0,9.369452509332227,100.39888888888889,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,153.89888888888888,,72.22222222222221,14.362194110327664,153.89888888888888,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,113.26555555555555,,33.33333333333333,10.570199087515553,113.26555555555555,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,10,500.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,18,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,100.39888888888889,,55.55555555555556,9.369452509332227,100.39888888888889,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,100.39888888888889,,55.55555555555556,9.369452509332227,100.39888888888889,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,100.39888888888889,,55.55555555555556,9.369452509332227,100.39888888888889,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,177.29888888888888,,88.88888888888889,16.545935296557445,177.29888888888888,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,100.39888888888889,,44.44444444444444,9.369452509332227,100.39888888888889,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,decimate,20,1160.0,2003-11-25 12:57:00,2003-11-25 23:39:56,10.72,,,,,,,False,9,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
IMS,2nd_test,42,RMS-Trend (kσ),rms_trend,aggregate,1,50.0,2004-02-18 03:32:00,2004-02-19 06:22:00,26.83,0.0,,0.0,0.0,0.0,0.0,False,78,10,3,False,True,terminal,pca1,"invariant (controlled, D-2)"
