dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.16111111111111112,3.963888888888889,,0.03905723905723906,0.16111111111111112,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.6166666666666667,3.5083333333333333,,0.14949494949494951,0.6166666666666667,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.1055555555555556,2.0194444444444444,,0.5104377104377105,2.1055555555555556,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,1.8388888888888888,2.286111111111111,,0.4457912457912458,1.8388888888888888,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.05,4.075,,0.012121212121212121,0.05,0.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,2,0.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,280,5,4,False,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.5194444444444444,1.6055555555555556,,0.6107744107744107,2.5194444444444444,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.5194444444444444,1.6055555555555556,,0.6107744107744107,2.5194444444444444,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.15833333333333333,3.966666666666667,,0.03838383838383838,0.15833333333333333,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.15833333333333333,3.966666666666667,,0.03838383838383838,0.15833333333333333,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.811111111111111,1.3138888888888889,,0.6814814814814815,2.811111111111111,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.8666666666666667,1.2583333333333333,,0.694949494949495,2.8666666666666667,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.06111111111111111,4.063888888888889,,0.014814814814814814,0.06111111111111111,0.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,5,0.83,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,224,3,2,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.8111111111111111,3.313888888888889,,0.19663299663299663,0.8111111111111111,0.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,1.3111111111111111,2.813888888888889,,0.3178451178451178,1.3111111111111111,0.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.17222222222222222,3.952777777777778,,0.041750841750841754,0.17222222222222222,0.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.25555555555555554,3.8694444444444445,,0.06195286195286195,0.25555555555555554,0.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,33.33333333333333,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,2.533333333333333,1.5916666666666666,,0.6141414141414141,2.533333333333333,0.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.03333333333333333,4.091666666666667,,0.00808080808080808,0.03333333333333333,0.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,10,1.67,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,3.1166666666666667,1.0083333333333333,,0.7555555555555555,0.0,100.0,True,112,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,20,3.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.11666666666666667,4.008333333333334,,0.028282828282828285,0.11666666666666667,0.0,True,56,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,20,3.33,2011-01-01 03:39:30,2011-01-01 07:47:00,4.12,0.11666666666666667,4.008333333333334,,0.028282828282828285,0.11666666666666667,0.0,True,56,3,1,True,False,terminal,kurt_only,load_pipeline (invariant)
